,SPY,IBM,GLD,GOOG,AAPL
2019-11-06,293.8626403808594,114.36780548095703,140.4499969482422,64.58999633789062,62.918670654296875
2019-11-07,294.89605712890625,114.80973052978516,138.27000427246094,65.44300079345703,63.64482879638672
2019-11-08,295.62335205078125,114.7430191040039,137.38999938964844,65.56849670410156,63.81903076171875
2019-11-11,295.0587158203125,112.95861053466797,137.05999755859375,64.95950317382812,64.32440185546875
2019-11-12,295.6807556152344,113.0586929321289,137.42999267578125,64.94000244140625,64.2655029296875
2019-11-13,295.77642822265625,112.13313293457031,137.97999572753906,64.9000015258789,64.88128662109375
2019-11-14,296.20703125,111.73289489746094,138.55999755859375,65.572998046875,64.43233489990234
2019-11-15,298.3504333496094,112.06643676757812,138.2100067138672,66.74349975585938,65.19774627685547
2019-11-18,298.57061767578125,111.99138641357422,138.6199951171875,66.03500366210938,65.5264892578125
2019-11-19,298.4844665527344,112.16648864746094,138.69000244140625,65.77300262451172,65.32778930664062
2019-11-20,297.3744201660156,111.06584930419922,138.75999450683594,65.15249633789062,64.56725311279297
2019-11-21,296.8960266113281,111.5994873046875,138.0,65.06749725341797,64.27777862548828
2019-11-22,297.55621337890625,112.01641082763672,137.74000549316406,64.76699829101562,64.22137451171875
2019-11-25,299.86236572265625,113.37553405761719,137.0800018310547,65.33450317382812,65.34739685058594
2019-11-26,300.541748046875,112.64176940917969,137.74000549316406,65.67749786376953,64.83712005615234
2019-11-27,301.8814392089844,111.5411148071289,137.00999450683594,65.64949798583984,65.7080307006836
2019-11-29,300.7618408203125,112.1081314086914,137.86000061035156,65.24800109863281,65.56328582763672
2019-12-02,298.20697021484375,110.82403564453125,137.7899932861328,64.49600219726562,64.80522918701172
2019-12-03,296.20703125,110.1653060913086,139.11000061035156,64.76399993896484,63.649742126464844
2019-12-04,298.0346984863281,110.0569076538086,138.9199981689453,66.0270004272461,64.21153259277344
2019-12-05,298.57061767578125,109.99020385742188,139.0,66.40650177001953,65.1535873413086
2019-12-06,301.2976379394531,111.08251953125,137.6199951171875,67.03099822998047,66.41211700439453
2019-12-09,300.3503723144531,111.66618347167969,137.5800018310547,67.1780014038086,65.48233032226562
2019-12-10,300.01544189453125,111.6578598022461,137.97000122070312,67.23300170898438,65.86503601074219
2019-12-11,300.8671569824219,111.53279113769531,138.9199981689453,67.2509994506836,66.42682647705078
2019-12-12,303.46026611328125,112.83354187011719,138.42999267578125,67.51349639892578,66.59610748291016
2019-12-13,303.64208984375,111.90801239013672,139.0500030517578,67.3915023803711,67.50135040283203
2019-12-16,305.7281494140625,111.84130096435547,139.0399932861328,68.05850219726562,68.6568374633789
2019-12-17,305.795166015625,111.91634368896484,139.00999450683594,67.75599670410156,68.7917709350586
2019-12-18,305.814208984375,112.07476043701172,139.02000427246094,67.63099670410156,68.62739562988281
2019-12-19,307.0677490234375,112.19983673095703,139.3800048828125,67.802001953125,68.69609069824219
2019-12-20,308.4140625,113.0586929321289,139.52000427246094,67.47949981689453,68.5538101196289
2019-12-23,308.8852233886719,113.02534484863281,139.9499969482422,67.44200134277344,69.67249298095703
2019-12-24,308.89483642578125,112.550048828125,141.27000427246094,67.1780014038086,69.73872375488281
2019-12-26,310.5392150878906,112.4916763305664,142.3800048828125,68.0199966430664,71.12237548828125
2019-12-27,310.4622497558594,112.79185485839844,142.3300018310547,67.59449768066406,71.09538269042969
2019-12-30,308.7505187988281,110.74064636230469,142.6300048828125,66.80699920654297,71.517333984375
2019-12-31,309.5006103515625,111.76624298095703,142.89999389648438,66.85099792480469,72.03987884521484
2020-01-02,312.3950500488281,112.91693878173828,143.9499969482422,68.36849975585938,73.68356323242188
2020-01-03,310.029541015625,112.01641082763672,145.86000061035156,68.03299713134766,72.96720123291016
2020-01-06,311.2122802734375,111.8162841796875,147.38999938964844,69.71050262451172,73.54862213134766
2020-01-07,310.33721923828125,111.89132690429688,147.97000122070312,69.66699981689453,73.2027359008789
2020-01-08,311.9911804199219,112.82521057128906,146.86000061035156,70.21600341796875,74.38029479980469
2020-01-09,314.106689453125,114.01759338378906,146.02999877929688,70.99150085449219,75.9601821899414
2020-01-10,313.20281982421875,113.97589111328125,146.91000366210938,71.48650360107422,76.13191223144531
2020-01-13,315.35675048828125,113.90083312988281,145.82000732421875,71.96150207519531,77.75841522216797
2020-01-14,314.8759460449219,113.25045776367188,145.69000244140625,71.54399871826172,76.70844268798828
2020-01-15,315.587646484375,113.91754913330078,146.5399932861328,71.95999908447266,76.37969207763672
2020-01-16,318.2127380371094,115.05152893066406,146.30999755859375,72.58499908447266,77.3364486694336
2020-01-17,319.20318603515625,115.32669067382812,146.5800018310547,74.01950073242188,78.19266510009766
2020-01-21,318.57806396484375,116.04379272460938,146.74000549316406,74.22000122070312,77.6627426147461
2020-01-22,318.6166076660156,119.97943878173828,146.7899932861328,74.29750061035156,77.93995666503906
2020-01-23,318.98199462890625,119.12895965576172,147.1199951171875,74.3324966430664,78.31532287597656
2020-01-24,316.145263671875,117.20279693603516,147.97999572753906,73.33550262451172,78.08961486816406
2020-01-27,311.07769775390625,115.58518981933594,148.99000549316406,71.69499969482422,75.79338836669922
2020-01-28,314.3374938964844,116.36064910888672,147.66000366210938,72.62799835205078,77.93750762939453
2020-01-29,314.0778503417969,114.80973052978516,148.4600067138672,72.93150329589844,79.56891632080078
2020-01-30,315.09710693359375,114.04261779785156,148.47000122070312,72.79199981689453,79.45362854003906
2020-01-31,309.3756103515625,119.8460464477539,149.3300018310547,71.71150207519531,75.9307632446289
2020-02-03,311.673828125,121.9639663696289,148.36000061035156,74.2969970703125,75.72222900390625
2020-02-04,316.4241638183594,124.33203887939453,146.42999267578125,72.35350036621094,78.22209167480469
2020-02-05,320.07818603515625,130.35227966308594,146.61000061035156,72.4114990234375,78.85994720458984
2020-02-06,321.1552429199219,130.7108154296875,147.39999389648438,73.8115005493164,79.78235626220703
2020-02-07,319.4435729980469,129.25323486328125,147.7899932861328,73.96150207519531,78.69789123535156
2020-02-10,321.82830810546875,130.11264038085938,148.1699981689453,75.43399810791016,79.07169342041016
2020-02-11,322.3861083984375,129.3122100830078,147.66000366210938,75.43949890136719,78.59461975097656
2020-02-12,324.4631652832031,130.8540496826172,147.5399932861328,75.91349792480469,80.46107482910156
2020-02-13,324.1169738769531,130.0115203857422,148.3800048828125,75.73300170898438,79.88809204101562
2020-02-14,324.6361999511719,126.96994018554688,149.0,76.03700256347656,79.90778350830078
2020-02-18,323.79962158203125,127.30696105957031,150.91000366210938,75.9834976196289,78.44461059570312
2020-02-19,325.3478088378906,127.10478973388672,151.7899932861328,76.33450317382812,79.58071899414062
2020-02-20,324.01123046875,127.40809631347656,152.41000366210938,75.90750122070312,78.76428985595703
2020-02-21,320.6744079589844,126.24536895751953,154.6999969482422,74.25550079345703,76.98145294189453
2020-02-24,310.0391540527344,123.372314453125,156.08999633789062,71.07949829101562,73.3248062133789
2020-02-25,300.6443176269531,119.39556884765625,153.3000030517578,69.42250061035156,70.84114074707031
2020-02-26,299.5384216308594,117.74420928955078,153.97000122070312,69.65899658203125,71.96495056152344
2020-02-27,286.0856628417969,112.14976501464844,154.0,65.90450286865234,67.26073455810547
2020-02-28,284.8836975097656,109.65587615966797,148.3800048828125,66.96649932861328,67.22138214111328
2020-03-02,297.2209777832031,113.15239715576172,149.1999969482422,69.45549774169922,73.479736328125
2020-03-03,288.7108459472656,108.60271453857422,153.88999938964844,67.06950378417969,71.14607238769531
2020-03-04,300.8462219238281,113.08499145507812,154.16000366210938,69.32599639892578,74.44615936279297
2020-03-05,290.8455810546875,109.15036010742188,157.49000549316406,65.9520034790039,72.03134155273438
2020-03-06,286.0375671386719,107.616943359375,157.5500030517578,64.92050170898438,71.07476806640625
2020-03-09,263.6996154785156,99.25899505615234,157.80999755859375,60.77799987792969,65.45331573486328
2020-03-10,277.3447265625,105.12303924560547,154.47999572753906,64.01950073242188,70.16735076904297
2020-03-11,263.8246154785156,99.39380645751953,153.92999267578125,60.77050018310547,67.73041534423828
2020-03-12,238.58261108398438,86.62098693847656,147.7899932861328,55.74549865722656,61.04172134399414
2020-03-13,258.9781494140625,90.95160675048828,143.27999877929688,60.98649978637695,68.35502624511719
2020-03-16,230.6398162841797,83.47832489013672,141.63999938964844,54.21649932861328,59.56135940551758
2020-03-17,243.09251403808594,89.85631561279297,143.55999755859375,55.9900016784668,62.18026351928711
2020-03-18,230.7840576171875,87.24446868896484,140.6999969482422,54.84000015258789,60.658103942871094
2020-03-19,231.2744598388672,84.53992462158203,138.0399932861328,55.76449966430664,60.19333267211914
2020-03-20,221.307861328125,80.36936950683594,140.11000061035156,53.61600112915039,56.37193298339844
2020-03-23,215.64938354492188,79.84700775146484,146.3000030517578,52.83100128173828,55.17435836791992
2020-03-24,235.18795776367188,88.87054443359375,153.39999389648438,56.722999572753906,60.709747314453125
2020-03-25,238.70875549316406,89.18228149414062,151.3000030517578,55.1245002746582,60.375308990478516
2020-03-26,252.6468963623047,95.11372375488281,153.24000549316406,58.087501525878906,63.55244445800781
2020-03-27,245.1216583251953,91.01901245117188,152.25,55.535499572753906,60.92122268676758
2020-03-30,253.0821990966797,95.1474380493164,152.9199981689453,57.340999603271484,62.6597900390625
2020-03-31,249.30990600585938,93.46236419677734,148.0500030517578,58.140499114990234,62.53192901611328
2020-04-01,238.08975219726562,88.5840835571289,149.4499969482422,55.28099822998047,59.24167251586914
2020-04-02,243.583740234375,92.6788101196289,151.89999389648438,56.04199981689453,60.230228424072266
2020-04-03,240.06292724609375,89.59513092041016,152.64999389648438,54.89400100708008,59.3646240234375
2020-04-06,256.18707275390625,96.73981475830078,156.8800048828125,59.34600067138672,64.5434341430664
2020-04-07,256.4482421875,96.84092712402344,156.0399932861328,59.32550048828125,63.79587936401367
2020-04-08,265.0567932128906,100.50595092773438,154.64999389648438,60.513999938964844,65.42871856689453
2020-04-09,269.0902099609375,102.36795806884766,158.69000244140625,60.5724983215332,65.90086364746094
2020-04-13,266.6334228515625,102.07306671142578,161.41000366210938,60.87799835205078,67.1943359375
2020-04-14,274.4971923828125,104.3984603881836,162.67999267578125,63.46149826049805,70.58785247802734
2020-04-15,268.6646423339844,100.00041961669922,161.85000610351562,63.12350082397461,69.94358825683594
2020-04-16,269.9607849121094,97.50653076171875,161.7100067138672,63.173500061035156,70.49934387207031
2020-04-17,277.25384521484375,101.20526123046875,158.57000732421875,64.1624984741211,69.54275512695312
2020-04-20,272.3692321777344,101.44959259033203,159.6999969482422,63.330501556396484,68.09927368164062
2020-04-21,264.0991516113281,98.37432098388672,158.61000061035156,60.81700134277344,65.99430847167969
2020-04-22,269.9607849121094,100.52279663085938,161.72999572753906,63.160499572753906,67.89517974853516
2020-04-23,269.94140625,102.24156951904297,163.33999633789062,63.81549835205078,67.6320571899414
2020-04-24,273.70404052734375,105.0809097290039,162.63999938964844,63.96549987792969,69.58455657958984
2020-04-27,277.6504211425781,106.0919418334961,161.55999755859375,63.79399871826172,69.63374328613281
2020-04-28,276.37371826171875,106.3868408203125,160.83999633789062,61.68349838256836,68.50502014160156
2020-04-29,283.6087341308594,108.42577362060547,161.72999572753906,67.0739974975586,70.75508117675781
2020-04-30,280.9681701660156,105.78864288330078,158.8000030517578,67.43299865722656,72.24773406982422
2020-05-01,273.52996826171875,102.67967987060547,159.77999877929688,66.03050231933594,71.0845947265625
2020-05-04,274.284423828125,102.51960754394531,160.33999633789062,66.33999633789062,72.09036254882812
2020-05-05,276.818603515625,103.27790069580078,161.02000427246094,67.55549621582031,73.17235565185547
2020-05-06,274.9421081542969,103.77499389648438,158.9499969482422,67.36499786376953,73.92729187011719
2020-05-07,278.25982666015625,103.51029968261719,161.38999938964844,68.62799835205078,74.69205474853516
2020-05-08,282.8639221191406,105.01304626464844,160.4199981689453,69.41850280761719,76.46985626220703
2020-05-11,282.9219665527344,104.6715087890625,159.4199981689453,70.16300201416016,77.67314147949219
2020-05-12,277.2828674316406,102.68206787109375,160.0399932861328,68.78700256347656,76.78548431396484
2020-05-13,272.3789367675781,98.814208984375,161.5800018310547,67.46649932861328,75.85836029052734
2020-05-14,275.6385498046875,99.85588073730469,163.00999450683594,67.80650329589844,76.32437896728516
2020-05-15,276.90570068359375,99.88150024414062,163.92999267578125,68.65950012207031,75.87315368652344
2020-05-18,285.34014892578125,103.79206085205078,162.69000244140625,69.1969985961914,77.66080474853516
2020-05-19,282.4093322753906,102.70768737792969,164.25999450683594,68.67424774169922,77.21204376220703
2020-05-20,287.2069091796875,103.63836669921875,164.64999389648438,70.33599853515625,78.71368408203125
2020-05-21,285.2240905761719,101.70869445800781,162.25,70.13999938964844,78.1268310546875
2020-05-22,285.7657165527344,101.08540344238281,163.2100067138672,70.52100372314453,78.6298599243164
2020-05-26,289.2865295410156,103.96283721923828,160.88999938964844,70.85099792480469,78.09725189208984
2020-05-27,293.5907897949219,107.19032287597656,161.17999267578125,70.89199829101562,78.43751525878906
2020-05-28,293.04913330078125,106.32794189453125,161.72000122070312,70.83650207519531,78.47203826904297
2020-05-29,294.35491943359375,106.64387512207031,162.91000366210938,71.44599914550781,78.3956069946289
2020-06-01,295.5446472167969,106.63533020019531,163.66000366210938,71.59100341796875,79.35970306396484
2020-06-02,297.99176025390625,107.58308410644531,162.60000610351562,71.96099853515625,79.72708892822266
2020-06-03,301.9575500488281,110.1872787475586,159.60000610351562,71.81900024414062,80.16600036621094
2020-06-04,301.16436767578125,110.0506591796875,161.27999877929688,70.60900115966797,79.4755859375
2020-06-05,308.8831481933594,112.75731658935547,158.00999450683594,71.91950225830078,81.7391357421875
2020-06-08,312.61669921875,115.90797424316406,159.72000122070312,72.33049774169922,82.22240447998047
2020-06-09,310.28564453125,112.5950927734375,161.25999450683594,72.80799865722656,84.81883239746094
2020-06-10,308.5542297363281,110.88742065429688,163.57000732421875,73.2925033569336,87.0009994506836
2020-06-11,290.76641845703125,100.76095581054688,162.38999938964844,70.19200134277344,82.82405853271484
2020-06-12,294.2485656738281,104.09091186523438,162.6199951171875,70.65899658203125,83.53911590576172
2020-06-15,296.99554443359375,103.86891174316406,162.3300018310547,70.99250030517578,84.57225799560547
2020-06-16,302.71197509765625,106.8573226928711,162.25,72.13600158691406,86.81361389160156
2020-06-17,301.4545593261719,106.00347900390625,162.55999755859375,72.55599975585938,86.69279479980469
2020-06-18,301.5706481933594,106.01203155517578,162.24000549316406,71.7979965209961,86.72733306884766
2020-06-19,299.84722900390625,104.56905364990234,164.02999877929688,71.58599853515625,86.23170471191406
2020-06-22,301.7707824707031,103.3736801147461,165.08999633789062,72.59300231933594,88.48785400390625
2020-06-23,303.1600341796875,101.95631408691406,166.47999572753906,73.22049713134766,90.37661743164062
2020-06-24,295.4268493652344,99.40335845947266,165.89999389648438,71.59850311279297,88.78128051757812
2020-06-25,298.59393310546875,101.63185119628906,165.8000030517578,72.06649780273438,89.95988464355469
2020-06-26,291.50189208984375,100.0608139038086,166.5399932861328,67.99500274658203,87.19581604003906
2020-06-29,295.7862548828125,102.24662017822266,166.6300048828125,69.74849700927734,89.20539093017578
2020-06-30,299.5751647949219,103.1175308227539,167.3699951171875,70.68049621582031,89.95001983642578
2020-07-01,301.673583984375,101.2134780883789,166.6199951171875,71.9020004272461,89.77989959716797
2020-07-02,303.3349304199219,102.20392608642578,166.97999572753906,73.23500061035156,89.77989959716797
2020-07-06,308.0176086425781,102.62230682373047,167.97999572753906,74.78500366210938,92.18152618408203
2020-07-07,304.8406982421875,100.39380645751953,169.0399932861328,74.25900268554688,91.89550018310547
2020-07-08,307.17242431640625,100.50479888916016,170.08999633789062,74.80000305175781,94.03575134277344
2020-07-09,305.42364501953125,98.79712677001953,169.6300048828125,75.54949951171875,94.44013977050781
2020-07-10,308.5422058105469,101.05125427246094,169.19000244140625,77.08699798583984,94.60533905029297
2020-07-13,305.87054443359375,101.77700805664062,169.39999389648438,75.56700134277344,94.1689224243164
2020-07-14,309.8343200683594,102.97237396240234,170.19000244140625,76.02899932861328,95.72725677490234
2020-07-15,312.68084716796875,105.02156829833984,170.33999633789062,75.68199920654297,96.38560485839844
2020-07-16,311.6510925292969,105.88394927978516,168.72999572753906,75.9000015258789,95.1995849609375
2020-07-17,312.5545654296875,106.82317352294922,170.1199951171875,75.77749633789062,95.00725555419922
2020-07-20,315.08050537109375,107.89900970458984,170.94000244140625,78.28600311279297,97.00944519042969
2020-07-21,315.7508544921875,107.63431549072266,173.0,77.9209976196289,95.67053985595703
2020-07-22,317.5481262207031,109.86283111572266,175.6300048828125,78.42449951171875,95.93932342529297
2020-07-23,313.75921630859375,108.71868133544922,177.17999267578125,75.78399658203125,91.5724868774414
2020-07-24,311.73846435546875,107.40377807617188,178.6999969482422,75.59349822998047,91.34564208984375
2020-07-27,314.0118713378906,107.76237487792969,182.22999572753906,76.51000213623047,93.51055908203125
2020-07-28,312.0202331542969,106.2767105102539,183.75,75.01699829101562,91.97440338134766
2020-07-29,315.8576965332031,107.00247192382812,185.1300048828125,76.10099792480469,93.73741912841797
2020-07-30,314.7307434082031,104.93618774414062,183.75999450683594,76.57250213623047,94.87163543701172
2020-07-31,317.2177734375,104.9703598022461,185.42999267578125,74.14800262451172,104.80363464355469
2020-08-03,319.42315673828125,106.14009857177734,185.63999938964844,73.72250366210938,107.44442749023438
2020-08-04,320.6569519042969,107.44647216796875,189.58999633789062,73.24849700927734,108.16195678710938
2020-08-05,322.6485900878906,107.11347961425781,191.35000610351562,73.68049621582031,108.55400085449219
2020-08-06,324.8052978515625,107.685546875,193.88999938964844,75.00499725341797,112.34139251708984
2020-08-07,325.0384826660156,108.09210205078125,190.80999755859375,74.72450256347656,109.78721618652344
2020-08-10,326.010009765625,109.95186614990234,190.14999389648438,74.80500030517578,111.3829574584961
2020-08-11,323.3188781738281,109.64047241210938,179.94000244140625,74.01599884033203,108.07042694091797
2020-08-12,327.82666015625,109.59722137451172,179.10000610351562,75.33100128173828,111.66207122802734
2020-08-13,327.23406982421875,108.15264129638672,183.3300018310547,75.92250061035156,113.63822174072266
2020-08-14,327.2437744140625,108.3602523803711,182.5399932861328,75.3864974975586,113.53694915771484
2020-08-17,328.2833251953125,107.64229583740234,186.5,75.89900207519531,113.24053192138672
2020-08-18,328.9925537109375,108.0574951171875,188.17999267578125,77.93000030517578,114.18413543701172
2020-08-19,327.6227111816406,107.12327575683594,182.24000549316406,77.37650299072266,114.327392578125
2020-08-20,328.642822265625,106.52640533447266,183.5,79.0875015258789,116.86427307128906
2020-08-21,329.80859375,106.53507995605469,182.02999877929688,79.02100372314453,122.88658905029297
2020-08-24,333.1506042480469,108.71490478515625,181.0,79.41000366210938,124.35633850097656
2020-08-25,334.31634521484375,107.81529235839844,181.22000122070312,80.41100311279297,123.3361587524414
2020-08-26,337.66815185546875,107.40873718261719,183.36000061035156,82.61900329589844,125.01339721679688
2020-08-27,338.4065246582031,107.82394409179688,181.24000549316406,81.71649932861328,123.51895141601562
2020-08-28,340.59234619140625,108.18724822998047,184.38999938964844,82.22049713134766,123.3188705444336
2020-08-31,339.3585205078125,106.66483306884766,184.8300018310547,81.70899963378906,127.50088500976562
2020-09-01,342.5548400878906,106.74266815185547,185.0500030517578,83.0354995727539,132.57957458496094
2020-09-02,347.5095520019531,110.87744903564453,182.6199951171875,86.41400146484375,129.83273315429688
2020-09-03,335.5502624511719,107.65093994140625,181.13999938964844,82.09200286865234,119.43820190429688
2020-09-04,332.810546875,105.79115295410156,181.63999938964844,79.552001953125,119.51724243164062
2020-09-08,323.71722412109375,104.84830474853516,181.2899932861328,76.61949920654297,111.4743423461914
2020-09-09,330.10980224609375,105.75656127929688,183.0500030517578,77.8479995727539,115.9206771850586
2020-09-10,324.37786865234375,104.2860336303711,182.4600067138672,76.60099792480469,112.1363525390625
2020-09-11,324.54302978515625,105.06453704833984,182.4499969482422,76.03600311279297,110.66413116455078
2020-09-14,328.8176574707031,105.60951232910156,183.88999938964844,75.96399688720703,113.98404693603516
2020-09-15,330.4789733886719,105.91226196289062,183.4499969482422,77.0719985961914,114.16189575195312
2020-09-16,329.16741943359375,107.45198822021484,183.97000122070312,76.04499816894531,110.7925796508789
2020-09-17,326.2723083496094,108.0574951171875,182.9600067138672,74.77649688720703,109.02392578125
2020-09-18,322.5159912109375,106.18907165527344,183.1999969482422,72.99949645996094,105.56566619873047
2020-09-21,318.92657470703125,104.01789093017578,179.52000427246094,71.55799865722656,108.76702880859375
2020-09-22,322.1746520996094,104.24278259277344,178.64999389648438,73.27300262451172,110.47639465332031
2020-09-23,314.7030944824219,102.7895736694336,174.7899932861328,70.760498046875,105.84233856201172
2020-09-24,315.5419006347656,102.14944458007812,175.44000244140625,71.41449737548828,106.92922973632812
2020-09-25,320.6432800292969,102.89336395263672,174.94000244140625,72.24800109863281,110.94078826904297
2020-09-28,325.96893310546875,105.29810333251953,176.6999969482422,73.22599792480469,113.58882141113281
2020-09-29,324.1937255859375,104.61473846435547,178.19000244140625,73.46649932861328,112.72919464111328
2020-09-30,326.6517333984375,105.24620056152344,177.1199951171875,73.4800033569336,114.4286880493164
2020-10-01,328.7488708496094,104.7444839477539,178.6999969482422,74.50450134277344,115.3969955444336
2020-10-02,325.6275634765625,104.294677734375,178.5399932861328,72.9209976196289,111.67194366455078
2020-10-05,331.40191650390625,105.5403060913086,179.41000366210938,74.3010025024414,115.11043548583984
2020-10-06,326.6907653808594,105.50570678710938,177.3000030517578,72.6719970703125,111.81029510498047
2020-10-07,332.3773498535156,107.3222427368164,177.22000122070312,73.0145034790039,113.70738220214844
2020-10-08,335.32305908203125,113.74063110351562,177.85000610351562,74.29650115966797,113.59870910644531
2020-10-09,338.3175048828125,110.54010009765625,181.0800018310547,75.76100158691406,115.57484436035156
2020-10-12,343.7602844238281,110.03836822509766,180.55999755859375,78.4574966430664,122.91622161865234
2020-10-13,341.5168151855469,108.21319580078125,177.72000122070312,78.58399963378906,119.65558624267578
2020-10-14,339.3709716796875,108.93981170654297,178.27000427246094,78.40399932861328,119.74451446533203
2020-10-15,338.9515686035156,108.03154754638672,178.9199981689453,77.95649719238281,119.27023315429688
2020-10-16,338.7467041015625,108.93116760253906,178.3000030517578,78.65049743652344,117.60037994384766
2020-10-19,333.5965881347656,108.57650756835938,178.38999938964844,76.73049926757812,114.59666442871094
2020-10-20,334.932861328125,101.5266342163086,179.25,77.79650115966797,116.10841369628906
2020-10-21,334.2988586425781,99.52845764160156,180.60000610351562,79.66549682617188,115.47603607177734
2020-10-22,336.13262939453125,100.13397216796875,178.8300018310547,80.7665023803711,114.36939239501953
2020-10-23,337.2738037109375,100.3415756225586,178.63999938964844,82.05000305175781,113.66786193847656
2020-10-26,331.0410461425781,97.07183837890625,178.5500030517578,79.52249908447266,113.67774200439453
2020-10-27,329.8998107910156,95.63591003417969,179.02000427246094,80.21299743652344,115.20925903320312
2020-10-28,318.6242370605469,92.25370025634766,176.1300048828125,75.83100128173828,109.87366485595703
2020-10-29,321.8625793457031,94.2086181640625,175.39999389648438,78.36199951171875,113.94452667236328
2020-10-30,318.5072021484375,96.58741760253906,176.1999969482422,81.05049896240234,107.56157684326172
2020-11-02,322.0771484375,97.66868591308594,177.91000366210938,81.30149841308594,107.47265625
2020-11-03,327.763671875,98.74994659423828,178.9199981689453,82.510498046875,109.12273406982422
2020-11-04,335.08892822265625,96.79501342773438,178.82000732421875,87.45649719238281,113.57894134521484
2020-11-05,341.6241149902344,99.2776107788086,182.92999267578125,88.16850280761719,117.61027526855469
2020-11-06,341.5461120605469,98.64614868164062,183.19000244140625,88.0875015258789,117.4766616821289
2020-11-09,345.8378601074219,101.3841323852539,175.0800018310547,88.1500015258789,115.13088989257812
2020-11-10,345.3306579589844,103.47271728515625,175.66000366210938,87.01950073242188,114.78446960449219
2020-11-11,347.89599609375,102.84964752197266,174.89999389648438,87.635498046875,118.26847839355469
2020-11-12,344.5210266113281,100.4802474975586,175.9600067138672,87.49199676513672,117.9913558959961
2020-11-13,349.290771484375,102.5425033569336,177.16000366210938,88.85099792480469,118.04084014892578
2020-11-16,353.65081787109375,103.86761474609375,177.14999389648438,89.06900024414062,119.07019805908203
2020-11-17,351.7487487792969,103.28843688964844,176.5,88.50749969482422,118.16948699951172
2020-11-18,347.51556396484375,102.47228240966797,175.49000549316406,87.33899688720703,116.82341003417969
2020-11-19,348.9786376953125,102.83209991455078,175.16000366210938,88.19599914550781,117.42716979980469
2020-11-20,346.5888977050781,102.6214828491211,175.69000244140625,87.1094970703125,116.14045715332031
2020-11-23,348.6664733886719,105.38578033447266,172.22999572753906,86.74299621582031,112.68614196777344
2020-11-24,354.2848205566406,109.18560791015625,169.58999633789062,88.44400024414062,113.99264526367188
2020-11-25,353.73858642578125,108.99254608154297,169.50999450683594,88.57150268554688,114.8438491821289
2020-11-27,354.7237854003906,109.12417602539062,167.7899932861328,89.65950012207031,115.39812469482422
2020-11-30,353.15338134765625,108.39580535888672,166.6699981689453,88.03700256347656,117.83299255371094
2020-12-01,357.015869140625,108.07988739013672,170.17999267578125,89.90499877929688,121.4654541015625
2020-12-02,357.7669677734375,109.36111450195312,171.4600067138672,91.39749908447266,121.8218002319336
2020-12-03,357.66949462890625,108.47479248046875,172.80999755859375,91.3385009765625,121.68321228027344
2020-12-04,360.7517395019531,111.62521362304688,172.32000732421875,91.39949798583984,121.00025939941406
2020-12-07,360.01043701171875,109.43132781982422,174.88999938964844,90.9739990234375,122.48493194580078
2020-12-08,361.0638122558594,110.3176498413086,175.5,90.92749786376953,123.10848236083984
2020-12-09,357.82550048828125,111.26541900634766,172.5,89.20649719238281,120.53507232666016
2020-12-10,357.70849609375,109.65949249267578,172.1699981689453,88.7665023803711,121.98014068603516
2020-12-11,357.2890625,109.0539779663086,172.49000549316406,89.0885009765625,121.15863800048828
2020-12-14,355.6894226074219,108.40458679199219,171.5399932861328,88.00299835205078,120.53507232666016
2020-12-15,360.49810791015625,110.5107192993164,173.94000244140625,88.38849639892578,126.57272338867188
2020-12-16,361.0638122558594,110.17723083496094,174.89999389648438,88.1500015258789,126.50341796875
2020-12-17,363.0829162597656,110.17723083496094,176.74000549316406,87.3949966430664,127.38432312011719
2020-12-18,361.6331787109375,110.44052124023438,176.44000244140625,86.55049896240234,125.36518096923828
2020-12-21,360.3401184082031,108.28173065185547,175.8800048828125,86.96849822998047,126.91912841796875
2020-12-22,359.7328186035156,108.47479248046875,174.49000549316406,86.17500305175781,130.53182983398438
2020-12-23,360.05609130859375,108.72928619384766,175.64999389648438,86.61900329589844,129.62123107910156
2020-12-24,361.4568786621094,109.42254638671875,176.35000610351562,86.94249725341797,130.62088012695312
2020-12-28,364.56207275390625,109.53663635253906,175.7100067138672,88.80449676513672,135.29266357421875
2020-12-29,363.8665466308594,108.64153289794922,176.35000610351562,87.93599700927734,133.49124145507812
2020-12-30,364.3857421875,109.11540985107422,177.6999969482422,86.97599792480469,132.35301208496094
2020-12-31,366.237060546875,110.46683502197266,178.36000061035156,87.59400177001953,131.3335418701172
2021-01-04,361.2511901855469,108.76438903808594,182.3300018310547,86.41200256347656,128.08706665039062
2021-01-05,363.73919677734375,110.69499969482422,182.8699951171875,87.0459976196289,129.6707000732422
2021-01-06,365.9137878417969,113.45932006835938,179.89999389648438,86.7645034790039,125.30579376220703
2021-01-07,371.35040283203125,113.19603729248047,179.47999572753906,89.36250305175781,129.58163452148438
2021-01-08,373.4662170410156,112.79236602783203,173.33999633789062,90.3604965209961,130.70010375976562
2021-01-11,370.94879150390625,112.83624267578125,173.0,88.33599853515625,127.66143798828125
2021-01-12,371.027099609375,113.38910675048828,174.1199951171875,87.32749938964844,127.48331451416016
2021-01-13,372.0262756347656,111.37950134277344,173.3699951171875,87.72000122070312,129.55194091796875
2021-01-14,370.72344970703125,113.17848205566406,173.27999877929688,87.00900268554688,127.59217834472656
